id,anio,fuente,tipo_indicador,valor,unidad
255,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,32.0,Detenidos (Mujeres) — Guatemala
256,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Ambos sexos) — El Progreso
257,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Hombres) — El Progreso
258,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — El Progreso
259,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Ambos sexos) — Sacatepéquez
260,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Hombres) — Sacatepéquez
261,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Sacatepéquez
262,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,4.0,Detenidos (Ambos sexos) — Chimaltenango
263,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,4.0,Detenidos (Hombres) — Chimaltenango
264,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Chimaltenango
265,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,6.0,Detenidos (Ambos sexos) — Escuintla
266,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,5.0,Detenidos (Hombres) — Escuintla
267,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Mujeres) — Escuintla
268,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,5.0,Detenidos (Ambos sexos) — Santa Rosa
269,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,5.0,Detenidos (Hombres) — Santa Rosa
270,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Santa Rosa
271,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Ambos sexos) — Sololá
272,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Hombres) — Sololá
273,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Sololá
274,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,9.0,Detenidos (Ambos sexos) — Quetzaltenango
275,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,8.0,Detenidos (Hombres) — Quetzaltenango
276,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Mujeres) — Quetzaltenango
277,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,3.0,Detenidos (Ambos sexos) — Retalhuleu
278,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,3.0,Detenidos (Hombres) — Retalhuleu
279,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Retalhuleu
280,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,6.0,Detenidos (Ambos sexos) — San Marcos
281,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,4.0,Detenidos (Hombres) — San Marcos
282,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Mujeres) — San Marcos
283,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Ambos sexos) — Huehuetenango
284,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Hombres) — Huehuetenango
285,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Huehuetenango
286,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,7.0,Detenidos (Ambos sexos) — Quiché
287,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,3.0,Detenidos (Hombres) — Quiché
288,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,4.0,Detenidos (Mujeres) — Quiché
289,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Ambos sexos) — Baja Verapaz
290,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Hombres) — Baja Verapaz
291,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Baja Verapaz
292,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Ambos sexos) — Alta Verapaz
293,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Hombres) — Alta Verapaz
294,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Mujeres) — Alta Verapaz
295,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,2.0,Detenidos (Ambos sexos) — Petén
296,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Hombres) — Petén
297,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Mujeres) — Petén
298,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,3.0,Detenidos (Ambos sexos) — Izabal
299,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,3.0,Detenidos (Hombres) — Izabal
300,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Izabal
301,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Ambos sexos) — Jutiapa
302,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,1.0,Detenidos (Hombres) — Jutiapa
303,2024,INE - Policía Nacional Civil,Detenidos por extorsiones,0.0,Detenidos (Mujeres) — Jutiapa
304,2024,INE - Policía Nacional Civil,Detenidos por otras causas,12049.0,Detenidos (Ambos sexos) — Guatemala
305,2024,INE - Policía Nacional Civil,Detenidos por otras causas,10477.0,Detenidos (Hombres) — Guatemala
306,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1572.0,Detenidos (Mujeres) — Guatemala
307,2024,INE - Policía Nacional Civil,Detenidos por otras causas,824.0,Detenidos (Ambos sexos) — El Progreso
308,2024,INE - Policía Nacional Civil,Detenidos por otras causas,764.0,Detenidos (Hombres) — El Progreso
309,2024,INE - Policía Nacional Civil,Detenidos por otras causas,60.0,Detenidos (Mujeres) — El Progreso
310,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1416.0,Detenidos (Ambos sexos) — Sacatepéquez
311,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1247.0,Detenidos (Hombres) — Sacatepéquez
312,2024,INE - Policía Nacional Civil,Detenidos por otras causas,169.0,Detenidos (Mujeres) — Sacatepéquez
313,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1247.0,Detenidos (Ambos sexos) — Chimaltenango
314,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1155.0,Detenidos (Hombres) — Chimaltenango
315,2024,INE - Policía Nacional Civil,Detenidos por otras causas,92.0,Detenidos (Mujeres) — Chimaltenango
316,2024,INE - Policía Nacional Civil,Detenidos por otras causas,3021.0,Detenidos (Ambos sexos) — Escuintla
317,2024,INE - Policía Nacional Civil,Detenidos por otras causas,2771.0,Detenidos (Hombres) — Escuintla
318,2024,INE - Policía Nacional Civil,Detenidos por otras causas,250.0,Detenidos (Mujeres) — Escuintla
319,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1190.0,Detenidos (Ambos sexos) — Santa Rosa
320,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1080.0,Detenidos (Hombres) — Santa Rosa
321,2024,INE - Policía Nacional Civil,Detenidos por otras causas,110.0,Detenidos (Mujeres) — Santa Rosa
322,2024,INE - Policía Nacional Civil,Detenidos por otras causas,921.0,Detenidos (Ambos sexos) — Sololá
323,2024,INE - Policía Nacional Civil,Detenidos por otras causas,870.0,Detenidos (Hombres) — Sololá
324,2024,INE - Policía Nacional Civil,Detenidos por otras causas,51.0,Detenidos (Mujeres) — Sololá
325,2024,INE - Policía Nacional Civil,Detenidos por otras causas,348.0,Detenidos (Ambos sexos) — Totonicapán
326,2024,INE - Policía Nacional Civil,Detenidos por otras causas,326.0,Detenidos (Hombres) — Totonicapán
327,2024,INE - Policía Nacional Civil,Detenidos por otras causas,22.0,Detenidos (Mujeres) — Totonicapán
328,2024,INE - Policía Nacional Civil,Detenidos por otras causas,2397.0,Detenidos (Ambos sexos) — Quetzaltenango
329,2024,INE - Policía Nacional Civil,Detenidos por otras causas,2203.0,Detenidos (Hombres) — Quetzaltenango
330,2024,INE - Policía Nacional Civil,Detenidos por otras causas,194.0,Detenidos (Mujeres) — Quetzaltenango
331,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1400.0,Detenidos (Ambos sexos) — Suchitepéquez
332,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1320.0,Detenidos (Hombres) — Suchitepéquez
333,2024,INE - Policía Nacional Civil,Detenidos por otras causas,80.0,Detenidos (Mujeres) — Suchitepéquez
334,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1222.0,Detenidos (Ambos sexos) — Retalhuleu
335,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1134.0,Detenidos (Hombres) — Retalhuleu
336,2024,INE - Policía Nacional Civil,Detenidos por otras causas,88.0,Detenidos (Mujeres) — Retalhuleu
337,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1837.0,Detenidos (Ambos sexos) — San Marcos
338,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1681.0,Detenidos (Hombres) — San Marcos
339,2024,INE - Policía Nacional Civil,Detenidos por otras causas,156.0,Detenidos (Mujeres) — San Marcos
340,2024,INE - Policía Nacional Civil,Detenidos por otras causas,2120.0,Detenidos (Ambos sexos) — Huehuetenango
341,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1969.0,Detenidos (Hombres) — Huehuetenango
342,2024,INE - Policía Nacional Civil,Detenidos por otras causas,151.0,Detenidos (Mujeres) — Huehuetenango
343,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1217.0,Detenidos (Ambos sexos) — Quiché
344,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1157.0,Detenidos (Hombres) — Quiché
345,2024,INE - Policía Nacional Civil,Detenidos por otras causas,60.0,Detenidos (Mujeres) — Quiché
346,2024,INE - Policía Nacional Civil,Detenidos por otras causas,850.0,Detenidos (Ambos sexos) — Baja Verapaz
347,2024,INE - Policía Nacional Civil,Detenidos por otras causas,777.0,Detenidos (Hombres) — Baja Verapaz
348,2024,INE - Policía Nacional Civil,Detenidos por otras causas,73.0,Detenidos (Mujeres) — Baja Verapaz
349,2024,INE - Policía Nacional Civil,Detenidos por otras causas,2293.0,Detenidos (Ambos sexos) — Alta Verapaz
350,2024,INE - Policía Nacional Civil,Detenidos por otras causas,2153.0,Detenidos (Hombres) — Alta Verapaz
351,2024,INE - Policía Nacional Civil,Detenidos por otras causas,140.0,Detenidos (Mujeres) — Alta Verapaz
352,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1973.0,Detenidos (Ambos sexos) — Petén
353,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1859.0,Detenidos (Hombres) — Petén
354,2024,INE - Policía Nacional Civil,Detenidos por otras causas,114.0,Detenidos (Mujeres) — Petén
355,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1155.0,Detenidos (Ambos sexos) — Izabal
356,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1015.0,Detenidos (Hombres) — Izabal
357,2024,INE - Policía Nacional Civil,Detenidos por otras causas,140.0,Detenidos (Mujeres) — Izabal
358,2024,INE - Policía Nacional Civil,Detenidos por otras causas,639.0,Detenidos (Ambos sexos) — Zacapa
359,2024,INE - Policía Nacional Civil,Detenidos por otras causas,566.0,Detenidos (Hombres) — Zacapa
360,2024,INE - Policía Nacional Civil,Detenidos por otras causas,73.0,Detenidos (Mujeres) — Zacapa
361,2024,INE - Policía Nacional Civil,Detenidos por otras causas,933.0,Detenidos (Ambos sexos) — Chiquimula
362,2024,INE - Policía Nacional Civil,Detenidos por otras causas,848.0,Detenidos (Hombres) — Chiquimula
363,2024,INE - Policía Nacional Civil,Detenidos por otras causas,85.0,Detenidos (Mujeres) — Chiquimula
364,2024,INE - Policía Nacional Civil,Detenidos por otras causas,584.0,Detenidos (Ambos sexos) — Jalapa
365,2024,INE - Policía Nacional Civil,Detenidos por otras causas,544.0,Detenidos (Hombres) — Jalapa
366,2024,INE - Policía Nacional Civil,Detenidos por otras causas,40.0,Detenidos (Mujeres) — Jalapa
367,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1121.0,Detenidos (Ambos sexos) — Jutiapa
368,2024,INE - Policía Nacional Civil,Detenidos por otras causas,1040.0,Detenidos (Hombres) — Jutiapa
369,2024,INE - Policía Nacional Civil,Detenidos por otras causas,81.0,Detenidos (Mujeres) — Jutiapa
370,2020,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,557.0776,"Por 100,000 hab. (Ambos sexos)"
371,2020,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,1048.5115,"Por 100,000 hab. (Hombres)"
372,2020,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,80.7306,"Por 100,000 hab. (Mujeres)"
373,2021,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,363.553,"Por 100,000 hab. (Ambos sexos)"
374,2021,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,674.9273,"Por 100,000 hab. (Hombres)"
375,2021,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,61.864,"Por 100,000 hab. (Mujeres)"
376,2022,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,296.7873,"Por 100,000 hab. (Ambos sexos)"
377,2022,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,549.9934,"Por 100,000 hab. (Hombres)"
378,2022,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,51.5343,"Por 100,000 hab. (Mujeres)"
379,2023,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,257.2258,"Por 100,000 hab. (Ambos sexos)"
380,2023,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,474.518,"Por 100,000 hab. (Hombres)"
381,2023,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,46.8091,"Por 100,000 hab. (Mujeres)"
382,2024,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,242.4911,"Por 100,000 hab. (Ambos sexos)"
383,2024,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,447.2861,"Por 100,000 hab. (Hombres)"
384,2024,INE — Tasa incidencia delictiva,Tasa de incidencia delictiva,44.2103,"Por 100,000 hab. (Mujeres)"
